region,x,y
Крым,123.0,-208.0
Винницкая,-141.0,32.0
Волынская,-292.0,201.0
Днепропетровская,129.0,-3.0
Донецкая,269.0,-15.0
Житомирская,-150.0,158.0
Закарпатская,-374.0,15.0
Запорожская,176.0,-81.0
Ивано-Франковская,-312.0,32.0
Киевская,-49.0,113.0
Кировоградская,-1.0,-0.0
Луганская,319.0,57.0
Львовская,-340.0,98.0
Николаевская,7.0,-66.0
Одесская,-64.0,-85.0
Полтавская,87.0,89.0
Ровненская,-206.0,183.0
Сумская,102.0,172.0
Тернопольская,-266.0,75.0
Харьковская,205.0,88.0
Херсонская,75.0,-126.0
Хмельницкая,-204.0,75.0
Черкасская,-37.0,34.0
Черниговская,-259.0,-13.0
Черновицкая,-258.0,-14.0
